eta,p,simulation,model
0.432,7.065391439612247e-20,Sinusoidal,EpiFilter
0.43300000000000005,6.122710286159337e-20,Sinusoidal,EpiFilter
0.434,5.3072639587679484e-20,Sinusoidal,EpiFilter
0.435,4.601687270219282e-20,Sinusoidal,EpiFilter
0.436,3.991010613301578e-20,Sinusoidal,EpiFilter
0.437,3.462326050111718e-20,Sinusoidal,EpiFilter
0.438,3.004500409594532e-20,Sinusoidal,EpiFilter
0.439,2.607928711686552e-20,Sinusoidal,EpiFilter
0.44,2.2643221949991428e-20,Sinusoidal,EpiFilter
0.441,1.966526044678513e-20,Sinusoidal,EpiFilter
0.442,1.708362618441712e-20,Sinusoidal,EpiFilter
0.443,1.4844965688660955e-20,Sinusoidal,EpiFilter
0.444,1.290318773614367e-20,Sinusoidal,EpiFilter
0.44499999999999995,1.1218464250105126e-20,Sinusoidal,EpiFilter
0.446,9.756370069108998e-21,Sinusoidal,EpiFilter
0.447,8.487142093233909e-21,Sinusoidal,EpiFilter
0.448,7.385041075540441e-21,Sinusoidal,EpiFilter
0.449,6.427801694309717e-21,Sinusoidal,EpiFilter
0.44999999999999996,5.596158571379043e-21,Sinusoidal,EpiFilter
0.451,4.873437641985635e-21,Sinusoidal,EpiFilter
0.45199999999999996,4.245203773978318e-21,Sinusoidal,EpiFilter
0.453,3.69895681442723e-21,Sinusoidal,EpiFilter
0.454,3.2238693400929257e-21,Sinusoidal,EpiFilter
0.455,2.810560330920721e-21,Sinusoidal,EpiFilter
0.456,2.4508997949900313e-21,Sinusoidal,EpiFilter
0.45699999999999996,2.137840068287241e-21,Sinusoidal,EpiFilter
0.458,1.865270109439475e-21,Sinusoidal,EpiFilter
0.459,1.6278896223400942e-21,Sinusoidal,EpiFilter
0.46,1.4211002801633593e-21,Sinusoidal,EpiFilter
0.461,1.2409117029860266e-21,Sinusoidal,EpiFilter
0.46199999999999997,1.0838601668308227e-21,Sinusoidal,EpiFilter
0.463,9.469383019264657e-22,Sinusoidal,EpiFilter
0.46399999999999997,8.275342788441072e-22,Sinusoidal,EpiFilter
0.465,7.233791883760144e-22,Sinusoidal,EpiFilter
0.466,6.32501499362601e-22,Sinusoidal,EpiFilter
0.46699999999999997,5.531876321938334e-22,Sinusoidal,EpiFilter
0.468,4.839478178893452e-22,Sinusoidal,EpiFilter
0.469,4.2348652650953464e-22,Sinusoidal,EpiFilter
0.47000000000000003,3.7067684671777864e-22,Sinusoidal,EpiFilter
0.471,3.2453828282845436e-22,Sinusoidal,EpiFilter
0.472,2.842175085123514e-22,Sinusoidal,EpiFilter
0.47300000000000003,2.489716791250668e-22,Sinusoidal,EpiFilter
0.474,2.1815395877870584e-22,Sinusoidal,EpiFilter
0.47500000000000003,1.9120096498414044e-22,Sinusoidal,EpiFilter
0.476,1.676218739912458e-22,Sinusoidal,EpiFilter
0.477,1.4698896473221421e-22,Sinusoidal,EpiFilter
0.478,1.2892940929401525e-22,Sinusoidal,EpiFilter
0.479,1.1311814376581526e-22,Sinusoidal,EpiFilter
0.48000000000000004,9.927167569475978e-23,Sinusoidal,EpiFilter
0.481,8.714270372055029e-23,Sinusoidal,EpiFilter
0.482,7.651544167024263e-23,Sinusoidal,EpiFilter
0.483,6.720155383691263e-23,Sinusoidal,EpiFilter
0.484,5.903662065059835e-23,Sinusoidal,EpiFilter
0.48500000000000004,5.1877064747588183e-23,Sinusoidal,EpiFilter
0.486,4.559747678215246e-23,Sinusoidal,EpiFilter
0.48700000000000004,4.0088288403786e-23,Sinusoidal,EpiFilter
0.488,3.5253746815205095e-23,Sinusoidal,EpiFilter
0.489,3.101015137823639e-23,Sinusoidal,EpiFilter
0.49,2.728431797403921e-23,Sinusoidal,EpiFilter
0.491,2.4012241362580288e-23,Sinusoidal,EpiFilter
0.49200000000000005,2.1137929717002813e-23,Sinusoidal,EpiFilter
0.493,1.8612388914107712e-23,Sinusoidal,EpiFilter
0.494,1.6392737114693654e-23,Sinusoidal,EpiFilter
0.495,1.4441432725822825e-23,Sinusoidal,EpiFilter
0.496,1.2725601056455088e-23,Sinusoidal,EpiFilter
0.497,1.1216446902158007e-23,Sinusoidal,EpiFilter
0.498,9.888741964177678e-24,Sinusoidal,EpiFilter
0.499,8.72037745709936e-24,Sinusoidal,EpiFilter
0.5,7.691973516694172e-24,Sinusoidal,EpiFilter
0.501,6.786538111407497e-24,Sinusoidal,EpiFilter
0.502,5.98916910893832e-24,Sinusoidal,EpiFilter
0.503,5.2867939729811655e-24,Sinusoidal,EpiFilter
0.504,4.667942280600043e-24,Sinusoidal,EpiFilter
0.505,4.122546872609498e-24,Sinusoidal,EpiFilter
0.506,3.641769989774722e-24,Sinusoidal,EpiFilter
0.507,3.2178512176447164e-24,Sinusoidal,EpiFilter
0.508,2.843974471523749e-24,Sinusoidal,EpiFilter
0.509,2.514151608667771e-24,Sinusoidal,EpiFilter
0.5099999999999999,2.22312056413023e-24,Sinusoidal,EpiFilter
0.511,1.9662561759486636e-24,Sinusoidal,EpiFilter
0.512,1.7394920997488008e-24,Sinusoidal,EpiFilter
0.513,1.5392524169647166e-24,Sinusoidal,EpiFilter
0.514,1.3623917186085118e-24,Sinusoidal,EpiFilter
0.5149999999999999,1.2061426014186668e-24,Sinusoidal,EpiFilter
0.516,1.068069648151545e-24,Sinusoidal,EpiFilter
0.517,9.46029081402813e-25,Sinusoidal,EpiFilter
0.518,8.381333828992702e-25,Sinusoidal,EpiFilter
0.519,7.427202596179903e-25,Sinusoidal,EpiFilter
0.5199999999999999,6.583254160918662e-25,Sinusoidal,EpiFilter
0.521,5.836586603094182e-25,Sinusoidal,EpiFilter
0.522,5.175829300018161e-25,Sinusoidal,EpiFilter
0.523,4.590958779437697e-25,Sinusoidal,EpiFilter
0.524,4.073137001569393e-25,Sinusoidal,EpiFilter
0.5249999999999999,3.614569304177929e-25,Sinusoidal,EpiFilter
0.526,3.2083795900455147e-25,Sinusoidal,EpiFilter
0.527,2.8485006377426736e-25,Sinusoidal,EpiFilter
0.528,2.5295776802395855e-25,Sinusoidal,EpiFilter
0.5289999999999999,2.246883626316404e-25,Sinusoidal,EpiFilter
0.5299999999999999,1.9962445011997313e-25,Sinusoidal,EpiFilter
0.531,1.7739738590557596e-25,Sinusoidal,EpiFilter
0.532,1.5768150740649193e-25,Sinusoidal,EpiFilter
0.533,1.4018905517046524e-25,Sinusoidal,EpiFilter
0.5339999999999999,1.246657019854304e-25,Sinusoidal,EpiFilter
0.535,1.10886616265674e-25,Sinusoidal,EpiFilter
0.536,9.865299505461137e-26,Sinusoidal,EpiFilter
0.537,8.778900990536123e-26,Sinusoidal,EpiFilter
0.538,7.813911584216965e-26,Sinusoidal,EpiFilter
0.5389999999999999,6.956567968515498e-26,Sinusoidal,EpiFilter
0.54,6.194688935181072e-26,Sinusoidal,EpiFilter
0.541,5.51749104186605e-26,Sinusoidal,EpiFilter
0.542,4.915426032411177e-26,Sinusoidal,EpiFilter
0.543,4.380037418584692e-26,Sinusoidal,EpiFilter
0.5439999999999999,3.9038339357210533e-26,Sinusoidal,EpiFilter
0.545,3.480177861261814e-26,Sinusoidal,EpiFilter
0.546,3.1031864278884304e-26,Sinusoidal,EpiFilter
0.547,2.767644775966733e-26,Sinusoidal,EpiFilter
0.5479999999999999,2.468929077083277e-26,Sinusoidal,EpiFilter
0.5489999999999999,2.2029386247545724e-26,Sinusoidal,EpiFilter
0.55,1.9660358326768035e-26,Sinusoidal,EpiFilter
0.551,1.7549932077080396e-26,Sinusoidal,EpiFilter
0.552,1.5669464762070848e-26,Sinusoidal,EpiFilter
0.5529999999999999,1.3993531403227047e-26,Sinusoidal,EpiFilter
0.5539999999999999,1.2499558269389924e-26,Sinusoidal,EpiFilter
0.555,1.1167498677631888e-26,Sinusoidal,EpiFilter
0.556,9.979546156526024e-27,Sinusoidal,EpiFilter
0.557,8.919880609160292e-27,Sinusoidal,EpiFilter
0.5579999999999999,7.974443629187054e-27,Sinusoidal,EpiFilter
0.5589999999999999,7.130739577386124e-27,Sinusoidal,EpiFilter
0.56,6.3776594260652e-27,Sinusoidal,EpiFilter
0.561,5.7053247308255134e-27,Sinusoidal,EpiFilter
0.562,5.1049493993648696e-27,Sinusoidal,EpiFilter
0.563,4.568717200297755e-27,Sinusoidal,EpiFilter
0.564,4.089673195840073e-27,Sinusoidal,EpiFilter
0.5650000000000001,3.661627494453284e-27,Sinusoidal,EpiFilter
0.5660000000000001,3.2790699066983974e-27,Sinusoidal,EpiFilter
0.567,2.9370942526254465e-27,Sinusoidal,EpiFilter
0.568,2.6313312145731418e-27,Sinusoidal,EpiFilter
0.569,2.3578887576604575e-27,Sinusoidal,EpiFilter
0.5700000000000001,2.1132992536128703e-27,Sinusoidal,EpiFilter
0.5710000000000001,1.8944725435700675e-27,Sinusoidal,EpiFilter
0.572,1.69865426381418e-27,Sinusoidal,EpiFilter
0.573,1.5233888363375583e-27,Sinusoidal,EpiFilter
0.574,1.3664865950371172e-27,Sinusoidal,EpiFilter
0.5750000000000001,1.2259945791262719e-27,Sinusoidal,EpiFilter
0.5760000000000001,1.1001705791391877e-27,Sinusoidal,EpiFilter
0.577,9.874600683772558e-28,Sinusoidal,EpiFilter
0.578,8.864756946512126e-28,Sinusoidal,EpiFilter
0.579,7.959790442917157e-28,Sinusoidal,EpiFilter
0.5800000000000001,7.148644232414011e-28,Sinusoidal,EpiFilter
0.581,6.421444290659603e-28,Sinusoidal,EpiFilter
0.582,5.76937113437247e-28,Sinusoidal,EpiFilter
0.583,5.184545573556729e-28,Sinusoidal,EpiFilter
0.584,4.659927015214882e-28,Sinusoidal,EpiFilter
0.5850000000000001,4.189222920651426e-28,Sinusoidal,EpiFilter
0.586,3.7668081763576547e-28,Sinusoidal,EpiFilter
0.587,3.3876532780687185e-28,Sinusoidal,EpiFilter
0.588,3.047260351450806e-28,Sinusoidal,EpiFilter
0.589,2.7416061424730346e-28,Sinusoidal,EpiFilter
0.5900000000000001,2.4670912077548663e-28,Sinusoidal,EpiFilter
0.591,2.2204946213130973e-28,Sinusoidal,EpiFilter
0.592,1.9989335904998216e-28,Sinusoidal,EpiFilter
0.593,1.7998274417035698e-28,Sinusoidal,EpiFilter
0.594,1.6208654964036853e-28,Sinusoidal,EpiFilter
0.5950000000000001,1.4599784115273165e-28,Sinusoidal,EpiFilter
0.596,1.3153126053122559e-28,Sinusoidal,EpiFilter
0.597,1.1852074318817699e-28,Sinusoidal,EpiFilter
0.598,1.0681748049775956e-28,Sinusoidal,EpiFilter
0.5990000000000001,9.628810044099164e-29,Sinusoidal,EpiFilter
0.6,8.68130428138601e-29,Sinusoidal,EpiFilter
0.601,7.82851079027006e-29,Sinusoidal,EpiFilter
0.602,7.060815984671168e-29,Sinusoidal,EpiFilter
0.603,6.369596797143701e-29,Sinusoidal,EpiFilter
0.6040000000000001,5.747117120555851e-29,Sinusoidal,EpiFilter
0.605,5.186435232330723e-29,Sinusoidal,EpiFilter
0.606,4.681321020173579e-29,Sinusoidal,EpiFilter
0.607,4.226181956984865e-29,Sinusoidal,EpiFilter
0.608,3.8159968871580393e-29,Sinusoidal,EpiFilter
0.6090000000000001,3.446256788403299e-29,Sinusoidal,EpiFilter
0.61,3.11291176387183e-29,Sinusoidal,EpiFilter
0.611,2.8123236000774977e-29,Sinusoidal,EpiFilter
0.612,2.5412232979737226e-29,Sinusoidal,EpiFilter
0.613,2.2966730484920044e-29,Sinusoidal,EpiFilter
0.6140000000000001,2.076032180863832e-29,Sinusoidal,EpiFilter
0.615,1.8769266627592567e-29,Sinusoidal,EpiFilter
0.616,1.69722177652904e-29,Sinusoidal,EpiFilter
0.617,1.5349976361129976e-29,Sinusoidal,EpiFilter
0.618,1.3885272450988222e-29,Sinusoidal,EpiFilter
0.619,1.2562568284356306e-29,Sinusoidal,EpiFilter
0.62,1.136788198859884e-29,Sinusoidal,EpiFilter
0.621,1.0288629445306756e-29,Sinusoidal,EpiFilter
0.622,9.313482471181296e-30,Sinusoidal,EpiFilter
0.623,8.432241598155918e-30,Sinusoidal,EpiFilter
0.624,7.635721928479506e-30,Sinusoidal,EpiFilter
0.625,6.915650701846894e-30,Sinusoidal,EpiFilter
0.626,6.264575355590804e-30,Sinusoidal,EpiFilter
0.627,5.6757809877473e-30,Sinusoidal,EpiFilter
0.628,5.143216247544387e-30,Sinusoidal,EpiFilter
0.629,4.6614267805097895e-30,Sinusoidal,EpiFilter
0.63,4.2254954470713075e-30,Sinusoidal,EpiFilter
0.631,3.83098861538632e-30,Sinusoidal,EpiFilter
0.632,3.473907902361523e-30,Sinusoidal,EpiFilter
0.633,3.1506468022404423e-30,Sinusoidal,EpiFilter
0.634,2.8579517006510313e-30,Sinusoidal,EpiFilter
0.635,2.592886824274513e-30,Sinusoidal,EpiFilter
0.636,2.3528027231495135e-30,Sinusoidal,EpiFilter
0.637,2.1353079244123162e-30,Sinusoidal,EpiFilter
0.6379999999999999,1.9382434337470737e-30,Sinusoidal,EpiFilter
0.639,1.759659794353272e-30,Sinusoidal,EpiFilter
0.64,1.5977964431778225e-30,Sinusoidal,EpiFilter
0.641,1.4510631310693247e-30,Sinusoidal,EpiFilter
0.642,1.3180231975054895e-30,Sinusoidal,EpiFilter
0.6429999999999999,1.1973785121077274e-30,Sinusoidal,EpiFilter
0.644,1.0879559144247783e-30,Sinusoidal,EpiFilter
0.645,9.886950007597078e-31,Sinusoidal,EpiFilter
0.646,8.986371222775594e-31,Sinusoidal,EpiFilter
0.647,8.169154725257108e-31,Sinusoidal,EpiFilter
0.6479999999999999,7.4274615492148245e-31,Sinusoidal,EpiFilter
0.649,6.754201319209653e-31,Sinusoidal,EpiFilter
0.65,6.142959675750181e-31,Sinusoidal,EpiFilter
0.651,5.587932841493214e-31,Sinusoidal,EpiFilter
0.6519999999999999,5.083868615304691e-31,Sinusoidal,EpiFilter
0.6529999999999999,4.626013153508401e-31,Sinusoidal,EpiFilter
0.654,4.210062962485218e-31,Sinusoidal,EpiFilter
0.655,3.8321215848481113e-31,Sinusoidal,EpiFilter
0.656,3.488660513619014e-31,Sinusoidal,EpiFilter
0.6569999999999999,3.1764839156776535e-31,Sinusoidal,EpiFilter
0.658,2.8926967877977305e-31,Sinusoidal,EpiFilter
0.659,2.6346762063913093e-31,Sinusoidal,EpiFilter
0.66,2.400045365991771e-31,Sinusoidal,EpiFilter
0.661,2.18665013202358e-31,Sinusoidal,EpiFilter
0.6619999999999999,1.9925378607801478e-31,Sinusoidal,EpiFilter
0.663,1.8159382641787866e-31,Sinusoidal,EpiFilter
0.664,1.6552461189893836e-31,Sinusoidal,EpiFilter
0.665,1.5090056401356812e-31,Sinusoidal,EpiFilter
0.666,1.3758963555638017e-31,Sinusoidal,EpiFilter
0.6669999999999999,1.2547203362819672e-31,Sinusoidal,EpiFilter
0.668,1.144390649633185e-31,Sinusoidal,EpiFilter
0.669,1.0439209169183784e-31,Sinusoidal,EpiFilter
0.67,9.524158681820836e-32,Sinusoidal,EpiFilter
0.6709999999999999,8.690627975463115e-32,Sinusoidal,EpiFilter
0.6719999999999999,7.931238319617216e-32,Sinusoidal,EpiFilter
0.673,7.239289348022237e-32,Sinusoidal,EpiFilter
0.674,6.608695734314456e-32,Sinusoidal,EpiFilter
0.675,6.033929867909131e-32,Sinusoidal,EpiFilter
0.6759999999999999,5.509969953280726e-32,Sinusoidal,EpiFilter
0.6769999999999999,5.032253011863359e-32,Sinusoidal,EpiFilter
0.678,4.5966323166857005e-32,Sinusoidal,EpiFilter
0.679,4.1993388354540284e-32,Sinusoidal,EpiFilter
0.68,3.836946299026345e-32,Sinusoidal,EpiFilter
0.6809999999999999,3.506339549349128e-32,Sinusoidal,EpiFilter
0.6819999999999999,3.20468585442574e-32,Sinusoidal,EpiFilter
0.683,2.929408908060553e-32,Sinusoidal,EpiFilter
0.684,2.6781652593917433e-32,Sinusoidal,EpiFilter
0.685,2.4488229417566728e-32,Sinusoidal,EpiFilter
0.6859999999999999,2.2394420926570096e-32,Sinusoidal,EpiFilter
0.6869999999999999,2.0482573765484498e-32,Sinusoidal,EpiFilter
0.6880000000000001,1.8736620402646264e-32,Sinusoidal,EpiFilter
0.6890000000000001,1.714193447186628e-32,Sinusoidal,EpiFilter
0.69,1.5685199509665982e-32,Sinusoidal,EpiFilter
0.691,1.435428982931842e-32,Sinusoidal,EpiFilter
0.692,1.3138162392707672e-32,Sinusoidal,EpiFilter
0.6930000000000001,1.2026758649722238e-32,Sinusoidal,EpiFilter
0.6940000000000001,1.1010915412541803e-32,Sinusoidal,EpiFilter
0.695,1.0082283920984523e-32,Sinusoidal,EpiFilter
0.696,9.233256334813559e-33,Sinusoidal,EpiFilter
0.697,8.456898961433141e-33,Sinusoidal,EpiFilter
0.6980000000000001,7.746891592514816e-33,Sinusoidal,EpiFilter
0.6990000000000001,7.097472382421833e-33,Sinusoidal,EpiFilter
0.7,6.503387754585988e-33,Sinusoidal,EpiFilter
0.701,5.959846870356245e-33,Sinusoidal,EpiFilter
0.702,5.462480238636389e-33,Sinusoidal,EpiFilter
0.7030000000000001,5.007302084038655e-33,Sinusoidal,EpiFilter
0.7040000000000001,4.590676127230966e-33,Sinusoidal,EpiFilter
0.705,4.2092844634122394e-33,Sinusoidal,EpiFilter
0.706,3.860099254283206e-33,Sinusoidal,EpiFilter
0.707,3.540356975311848e-33,Sinusoidal,EpiFilter
0.7080000000000001,3.2475349842409764e-33,Sinusoidal,EpiFilter
0.709,2.9793301984309436e-33,Sinusoidal,EpiFilter
0.71,2.733639688456669e-33,Sinusoidal,EpiFilter
0.711,2.5085430131272787e-33,Sinusoidal,EpiFilter
0.712,2.30228613735334e-33,Sinusoidal,EpiFilter
0.7130000000000001,2.1132667889016602e-33,Sinusoidal,EpiFilter
0.714,1.940021123365923e-33,Sinusoidal,EpiFilter
0.715,1.781211578741519e-33,Sinusoidal,EpiFilter
0.716,1.635615811878517e-33,Sinusoidal,EpiFilter
0.717,1.5021166190112842e-33,Sinusoidal,EpiFilter
0.7180000000000001,1.3796927515098619e-33,Sinusoidal,EpiFilter
0.719,1.2674105461636978e-33,Sinusoidal,EpiFilter
0.72,1.164416296661744e-33,Sinusoidal,EpiFilter
0.721,1.0699292996615123e-33,Sinusoidal,EpiFilter
0.7220000000000001,9.832355148876279e-34,Sinusoidal,EpiFilter
0.7230000000000001,9.036817842308637e-34,Sinusoidal,EpiFilter
0.724,8.306705598223916e-34,Sinusoidal,EpiFilter
0.725,7.636550955977791e-34,Sinusoidal,EpiFilter
0.726,7.021350609872054e-34,Sinusoidal,EpiFilter
0.7270000000000001,6.4565253912013e-34,Sinusoidal,EpiFilter
0.728,5.93788375333843e-34,Sinusoidal,EpiFilter
0.729,5.4615884485341655e-34,Sinusoidal,EpiFilter
0.73,5.024126113329149e-34,Sinusoidal,EpiFilter
0.731,4.622279504826815e-34,Sinusoidal,EpiFilter
0.7320000000000001,4.2531021533737426e-34,Sinusoidal,EpiFilter
0.733,3.913895218105785e-34,Sinusoidal,EpiFilter
0.734,3.6021863510933608e-34,Sinusoidal,EpiFilter
0.735,3.315710393118211e-34,Sinusoidal,EpiFilter
0.736,3.052391739967948e-34,Sinusoidal,EpiFilter
0.7370000000000001,2.8103282325245074e-34,Sinusoidal,EpiFilter
0.738,2.5877764369724123e-34,Sinusoidal,EpiFilter
0.739,2.383138193385356e-34,Sinusoidal,EpiFilter
0.74,2.1949483217377202e-34,Sinusoidal,EpiFilter
0.741,2.0218633842602725e-34,Sinusoidal,EpiFilter
0.742,1.862651412003342e-34,Sinusoidal,EpiFilter
0.743,1.716182511636524e-34,Sinusoidal,EpiFilter
0.744,1.581420275923077e-34,Sinusoidal,EpiFilter
0.745,1.4574139280775111e-34,Sinusoidal,EpiFilter
0.746,1.3432911363561783e-34,Sinusoidal,EpiFilter
0.747,1.2382514408312744e-34,Sinusoidal,EpiFilter
0.748,1.141560239420039e-34,Sinusoidal,EpiFilter
0.749,1.0525432848515427e-34,Sinusoidal,EpiFilter
0.75,9.705816485203564e-35,Sinusoidal,EpiFilter
0.751,8.951071110176395e-35,Sinusoidal,EpiFilter
0.752,8.255979426383908e-35,Sinusoidal,EpiFilter
0.753,7.615750403816646e-35,Sinusoidal,EpiFilter
0.754,7.025983908671054e-35,Sinusoidal,EpiFilter
0.755,6.482638312547803e-35,Sinusoidal,EpiFilter
0.756,5.982000826843403e-35,Sinusoidal,EpiFilter
0.757,5.520660329610005e-35,Sinusoidal,EpiFilter
0.758,5.095482472252069e-35,Sinusoidal,EpiFilter
0.759,4.703586871952789e-35,Sinusoidal,EpiFilter
0.76,4.342326212422917e-35,Sinusoidal,EpiFilter
0.7609999999999999,4.009267090859306e-35,Sinusoidal,EpiFilter
0.762,3.702172463049784e-35,Sinusoidal,EpiFilter
0.763,3.4189855512467565e-35,Sinusoidal,EpiFilter
0.764,3.1578150910701816e-35,Sinusoidal,EpiFilter
0.765,2.916921804360517e-35,Sinusoidal,EpiFilter
0.7659999999999999,2.694705994550736e-35,Sinusoidal,EpiFilter
0.767,2.489696170012345e-35,Sinusoidal,EpiFilter
0.768,2.3005386088961908e-35,Sinusoidal,EpiFilter
0.769,2.1259877863812792e-35,Sinusoidal,EpiFilter
0.77,1.9648975919725798e-35,Sinusoidal,EpiFilter
0.7709999999999999,1.816213270670447e-35,Sinusoidal,EpiFilter
0.772,1.6789640274465458e-35,Sinusoidal,EpiFilter
0.773,1.5522562395961973e-35,Sinusoidal,EpiFilter
0.774,1.4352672262641005e-35,Sinusoidal,EpiFilter
0.775,1.327239528705185e-35,Sinusoidal,EpiFilter
0.7759999999999999,1.2274756587851874e-35,Sinusoidal,EpiFilter
0.777,1.13533327680653e-35,Sinusoidal,EpiFilter
0.778,1.0502207630402236e-35,Sinusoidal,EpiFilter
0.779,9.715931503197631e-36,Sinusoidal,EpiFilter
0.7799999999999999,8.989483878289289e-36,Sinusoidal,EpiFilter
0.7809999999999999,8.318239086977262e-36,Sinusoidal,EpiFilter
0.782,7.697934763336865e-36,Sinusoidal,EpiFilter
0.783,7.124642865107705e-36,Sinusoidal,EpiFilter
0.784,6.594743041616301e-36,Sinusoidal,EpiFilter
0.7849999999999999,6.104898155756276e-36,Sinusoidal,EpiFilter
0.786,5.652031783185111e-36,Sinusoidal,EpiFilter
0.787,5.2333075266056605e-36,Sinusoidal,EpiFilter
0.788,4.846109996512821e-36,Sinusoidal,EpiFilter
0.789,4.48802732210762e-36,Sinusoidal,EpiFilter
0.7899999999999999,4.156835067431221e-36,Sinusoidal,EpiFilter
0.791,3.850481438090546e-36,Sinusoidal,EpiFilter
0.792,3.5670736734671446e-36,Sinusoidal,EpiFilter
0.793,3.304865527957262e-36,Sinusoidal,EpiFilter
0.794,3.0622457527827776e-36,Sinusoidal,EpiFilter
0.7949999999999999,2.837727497192075e-36,Sinusoidal,EpiFilter
0.796,2.6299385545561407e-36,Sinusoidal,EpiFilter
0.797,2.437612384981411e-36,Sinusoidal,EpiFilter
0.798,2.2595798517084803e-36,Sinusoidal,EpiFilter
0.7989999999999999,2.094761613660676e-36,Sinusoidal,EpiFilter
0.7999999999999999,1.9421611212745765e-36,Sinusoidal,EpiFilter
0.801,1.8008581670422854e-36,Sinusoidal,EpiFilter
0.802,1.6700029461686977e-36,Sinusoidal,EpiFilter
0.803,1.5488105863933082e-36,Sinusoidal,EpiFilter
0.8039999999999999,1.436556109347623e-36,Sinusoidal,EpiFilter
0.8049999999999999,1.3325697889036762e-36,Sinusoidal,EpiFilter
0.806,1.2362328747425554e-36,Sinusoidal,EpiFilter
0.807,1.1469736520012034e-36,Sinusoidal,EpiFilter
0.808,1.064263810155233e-36,Sinusoidal,EpiFilter
0.8089999999999999,9.87615096529179e-37,Sinusoidal,EpiFilter
0.8099999999999999,9.165762317710669e-37,Sinusoidal,EpiFilter
0.811,8.50730066479982e-37,Sinusoidal,EpiFilter
0.812,7.896909598499625e-37,Sinusoidal,EpiFilter
0.813,7.331023627308125e-37,Sinusoidal,EpiFilter
0.814,6.80634588925533e-37,Sinusoidal,EpiFilter
0.815,6.319827598419836e-37,Sinusoidal,EpiFilter
0.8160000000000001,5.868649088135738e-37,Sinusoidal,EpiFilter
0.8170000000000001,5.450202324958578e-37,Sinusoidal,EpiFilter
0.818,5.062074777556672e-37,Sinusoidal,EpiFilter
0.819,4.702034533998442e-37,Sinusoidal,EpiFilter
0.82,4.368016569306019e-37,Sinusoidal,EpiFilter
0.8210000000000001,4.05811007306987e-37,Sinusoidal,EpiFilter
0.8220000000000001,3.770546754056801e-37,Sinusoidal,EpiFilter
0.823,3.5036900453389277e-37,Sinusoidal,EpiFilter
0.824,3.256025139574108e-37,Sinusoidal,EpiFilter
0.825,3.0261497896264854e-37,Sinusoidal,EpiFilter
0.8260000000000001,2.812765814863743e-37,Sinusoidal,EpiFilter
0.8270000000000001,2.614671258181933e-37,Sinusoidal,EpiFilter
0.828,2.430753143149206e-37,Sinusoidal,EpiFilter
0.829,2.2599807846674376e-37,Sinusoidal,EpiFilter
0.83,2.1013996102008546e-37,Sinusoidal,EpiFilter
0.8310000000000001,1.9541254520228667e-37,Sinusoidal,EpiFilter
0.832,1.8173392740319632e-37,Sinusoidal,EpiFilter
0.833,1.6902822995556395e-37,Sinusoidal,EpiFilter
0.834,1.5722515091798187e-37,Sinusoidal,EpiFilter
0.835,1.4625954800922802e-37,Sinusoidal,EpiFilter
0.8360000000000001,1.3607105406362117e-37,Sinusoidal,EpiFilter
0.837,1.2660372158373657e-37,Sinusoidal,EpiFilter
0.838,1.178056941550988e-37,Sinusoidal,EpiFilter
0.839,1.0962890266348272e-37,Sinusoidal,EpiFilter
0.84,1.020287844128478e-37,Sinusoidal,EpiFilter
0.8410000000000001,9.496402339323065e-38,Sinusoidal,EpiFilter
0.842,8.839631008067625e-38,Sinusoidal,EpiFilter
0.843,8.229011927921099e-38,Sinusoidal,EpiFilter
0.844,7.661250462915411e-38,Sinusoidal,EpiFilter
0.8450000000000001,7.133290851203076e-38,Sinusoidal,EpiFilter
0.8460000000000001,6.642298618206977e-38,Sinusoidal,EpiFilter
0.847,6.185644304297306e-38,Sinusoidal,EpiFilter
0.848,5.760888407273177e-38,Sinusoidal,EpiFilter
0.849,5.36576744761019e-38,Sinusoidal,EpiFilter
0.8500000000000001,4.99818107149706e-38,Sinusoidal,EpiFilter
0.851,4.656180113190168e-38,Sinusoidal,EpiFilter
0.852,4.3379555442769374e-38,Sinusoidal,EpiFilter
0.853,4.041828242968033e-38,Sinusoidal,EpiFilter
0.854,3.766239521635036e-38,Sinusoidal,EpiFilter
0.8550000000000001,3.509742355564758e-38,Sinusoidal,EpiFilter
0.856,3.270993260255711e-38,Sinusoidal,EpiFilter
0.857,3.0487447685516983e-38,Sinusoidal,EpiFilter
0.858,2.841838462681456e-38,Sinusoidal,EpiFilter
0.859,2.6491985196462683e-38,Sinusoidal,EpiFilter
0.8600000000000001,2.46982573156944e-38,Sinusoidal,EpiFilter
0.861,2.302791965539213e-38,Sinusoidal,EpiFilter
0.862,2.147235030142815e-38,Sinusoidal,EpiFilter
0.863,2.0023539184206341e-38,Sinusoidal,EpiFilter
0.864,1.8674043991856998e-38,Sinusoidal,EpiFilter
0.8650000000000001,1.7416949308515238e-38,Sinusoidal,EpiFilter
0.866,1.624582873798928e-38,Sinusoidal,EpiFilter
0.867,1.5154709791524863e-38,Sinusoidal,EpiFilter
0.868,1.4138041334900602e-38,Sinusoidal,EpiFilter
0.869,1.3190663405594472e-38,Sinusoidal,EpiFilter
0.87,1.2307779224744875e-38,Sinusoidal,EpiFilter
0.871,1.1484929242021815e-38,Sinusoidal,EpiFilter
0.872,1.0717967063514482e-38,Sinusoidal,EpiFilter
0.873,1.0003037123973176e-38,Sinusoidal,EpiFilter
