t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,movingaverage,model,fit
177,NaN,382,1.7632894033262634,1.6300000000000001,1.9000000000000001,2.0000000222300387,2.0,2.0,317.08005341756086,268.0,369.0,50.58591908718354,5-day,EpiEstim,Marginalised
178,NaN,478,2.0738460529097686,1.94,2.21,2.000000000170217,2.0,2.0,415.53706772168255,359.0,475.0,46.31940745361603,5-day,EpiEstim,Marginalised
179,NaN,581,2.3184792332504216,2.18,2.46,2.000000000010217,2.0,2.0,533.7330514856556,469.0,601.0,30.968620682935736,5-day,EpiEstim,Marginalised
180,NaN,646,2.360413225029325,2.23,2.49,2.0000000000152736,2.0,2.0,673.5708143761136,600.0,750.0,16.288218306590082,5-day,EpiEstim,Marginalised
181,NaN,695,2.1919974607544526,2.08,2.31,2.0000000000036446,2.0,2.0,771.2515557806994,692.0,853.0,53.934374094562635,5-day,EpiEstim,Marginalised
182,NaN,707,1.9134251027707452,1.8099999999999998,2.0100000000000002,2.0000000000000098,2.0,2.0,835.9316085695029,753.0,922.0,104.75554858410892,5-day,EpiEstim,Marginalised
1,NaN,8,5.0,0.12658903992144938,18.444397270569677,7.0,NaN,NaN,39.99999999999999,1.0,149.0,13.4128120848004,5-day,EpiEstim,Conditional (k = 7)
2,NaN,11,2.439024390243903,1.4898194616346272,3.6183967770226344,7.0,NaN,NaN,39.99999999999999,1.0,149.0,11.724668993468326,5-day,EpiEstim,Conditional (k = 7)
3,NaN,14,2.0137861494795164,1.3946054495487417,2.744924928294185,7.0,NaN,NaN,21.17956084350167,10.0,36.0,4.139749344040938,5-day,EpiEstim,Conditional (k = 7)
4,NaN,21,2.0841388125659686,1.5700585764122512,2.669906351636748,7.0,NaN,NaN,19.143407508931265,9.0,31.0,1.613276033347888,5-day,EpiEstim,Conditional (k = 7)
5,NaN,27,2.211266243612195,1.7586856660500452,2.714884939985148,7.0,NaN,NaN,22.285755672387143,12.0,34.0,2.9442615168544277,5-day,EpiEstim,Conditional (k = 7)
6,NaN,36,2.3842828445298343,1.97353393105988,2.833284305791091,7.0,NaN,NaN,27.437274753236203,16.0,40.0,5.698440674524234,5-day,EpiEstim,Conditional (k = 7)
7,NaN,45,2.5317074163438837,2.157962815024639,2.934861270157024,7.0,NaN,NaN,35.50830082079831,23.0,50.0,6.275349719939154,5-day,EpiEstim,Conditional (k = 7)
8,NaN,56,2.54732257564481,2.2151871491596338,2.9023194289619063,7.0,NaN,NaN,44.41421734184708,30.0,60.0,7.836063271797961,5-day,EpiEstim,Conditional (k = 7)
9,NaN,64,2.6886453049885253,2.3740720195260745,3.022505437577513,7.0,NaN,NaN,62.4295015853507,45.0,81.0,2.257306195532983,5-day,EpiEstim,Conditional (k = 7)
