eta,p,simulation,model
0.015,2.7831626342295793e-22,Exponential(4.2),EpiFilter
0.016,5.683270473119148e-21,Exponential(4.2),EpiFilter
0.017,8.41289729821227e-20,Exponential(4.2),EpiFilter
0.018000000000000002,9.505823241034868e-19,Exponential(4.2),EpiFilter
0.019,8.546528111042667e-18,Exponential(4.2),EpiFilter
0.02,6.323585062576124e-17,Exponential(4.2),EpiFilter
0.021,3.957344827732342e-16,Exponential(4.2),EpiFilter
0.022000000000000002,2.1421136115483515e-15,Exponential(4.2),EpiFilter
0.023,1.0216199528860497e-14,Exponential(4.2),EpiFilter
0.024,4.3589281643027134e-14,Exponential(4.2),EpiFilter
0.025,1.6851779468038554e-13,Exponential(4.2),EpiFilter
0.026000000000000002,5.966656747336999e-13,Exponential(4.2),EpiFilter
0.027,1.9523591493113526e-12,Exponential(4.2),EpiFilter
0.028,5.949366505254713e-12,Exponential(4.2),EpiFilter
0.028999999999999998,1.6995137859184418e-11,Exponential(4.2),EpiFilter
0.030000000000000002,4.577085975817856e-11,Exponential(4.2),EpiFilter
0.031,1.1679021659887754e-10,Exponential(4.2),EpiFilter
0.032,2.8356299644178057e-10,Exponential(4.2),EpiFilter
0.033,6.576055477864636e-10,Exponential(4.2),EpiFilter
0.033999999999999996,1.4615433847724085e-9,Exponential(4.2),EpiFilter
0.035,3.1223779376647294e-9,Exponential(4.2),EpiFilter
0.036000000000000004,6.429060786992116e-9,Exponential(4.2),EpiFilter
0.037,1.2789158019585925e-8,Exponential(4.2),EpiFilter
0.038,2.4632714493484735e-8,Exponential(4.2),EpiFilter
0.039,4.6027243040717854e-8,Exponential(4.2),EpiFilter
0.04,8.358543847997571e-8,Exponential(4.2),EpiFilter
0.041,1.477656134435135e-7,Exponential(4.2),EpiFilter
0.041999999999999996,2.546822976006742e-7,Exponential(4.2),EpiFilter
0.043000000000000003,4.285587626808802e-7,Exponential(4.2),EpiFilter
0.044000000000000004,7.049618867294477e-7,Exponential(4.2),EpiFilter
0.045,1.1349600325541817e-6,Exponential(4.2),EpiFilter
0.046,1.790333861434505e-6,Exponential(4.2),EpiFilter
0.047,2.7699460104800345e-6,Exponential(4.2),EpiFilter
0.048,4.207336825710809e-6,Exponential(4.2),EpiFilter
0.049,6.27955936173124e-6,Exponential(4.2),EpiFilter
0.049999999999999996,9.217198351664171e-6,Exponential(4.2),EpiFilter
0.051000000000000004,1.3315436873702398e-5,Exponential(4.2),EpiFilter
0.052000000000000005,1.8945944382966246e-5,Exponential(4.2),EpiFilter
0.053,2.6569265231158097e-5,Exponential(4.2),EpiFilter
0.054,3.6747293303790725e-5,Exponential(4.2),EpiFilter
0.055,5.015533210334483e-5,Exponential(4.2),EpiFilter
0.056,6.759316680559373e-5,Exponential(4.2),EpiFilter
0.057,8.99945215364431e-5,Exponential(4.2),EpiFilter
0.057999999999999996,0.00011843424663983986,Exponential(4.2),EpiFilter
0.059000000000000004,0.00015413258116419204,Exponential(4.2),EpiFilter
0.06,0.00019845586784128565,Exponential(4.2),EpiFilter
0.061,0.0002529131624121301,Exponential(4.2),EpiFilter
0.062,0.00031914827540033063,Exponential(4.2),EpiFilter
0.063,0.00039892690967128125,Exponential(4.2),EpiFilter
0.06399999999999999,0.0004941187070034742,Exponential(4.2),EpiFilter
0.065,0.0006066741856541771,Exponential(4.2),EpiFilter
0.066,0.00073859673164201,Exponential(4.2),EpiFilter
0.06699999999999999,0.0008919099915611206,Exponential(4.2),EpiFilter
0.068,0.0010686211962524655,Exponential(4.2),EpiFilter
0.069,0.0012706811147356824,Exponential(4.2),EpiFilter
0.06999999999999999,0.0014999414891179212,Exponential(4.2),EpiFilter
0.07100000000000001,0.0017581109272076282,Exponential(4.2),EpiFilter
0.072,0.0020467103249987265,Exponential(4.2),EpiFilter
0.073,0.0023670289519660925,Exponential(4.2),EpiFilter
0.07400000000000001,0.0027200823558561696,Exponential(4.2),EpiFilter
0.075,0.003106573229381806,Exponential(4.2),EpiFilter
0.076,0.0035268563296666756,Exponential(4.2),EpiFilter
0.07700000000000001,0.003980908454441144,Exponential(4.2),EpiFilter
0.078,0.004468304360411869,Exponential(4.2),EpiFilter
0.079,0.004988199363334591,Exponential(4.2),EpiFilter
0.07999999999999999,0.005539319191552491,Exponential(4.2),EpiFilter
0.081,0.006119957481174857,Exponential(4.2),EpiFilter
0.082,0.00672798110789061,Exponential(4.2),EpiFilter
0.08299999999999999,0.007360843354215155,Exponential(4.2),EpiFilter
0.084,0.008015604717889457,Exponential(4.2),EpiFilter
0.085,0.008688960983046416,Exponential(4.2),EpiFilter
0.086,0.009377278006129558,Exponential(4.2),EpiFilter
0.08700000000000001,0.01007663251748165,Exponential(4.2),EpiFilter
0.088,0.010782858111210934,Exponential(4.2),EpiFilter
0.089,0.011491595492847739,Exponential(4.2),EpiFilter
0.09000000000000001,0.012198345978178838,Exponential(4.2),EpiFilter
0.091,0.012898527188734183,Exponential(4.2),EpiFilter
0.092,0.013587529869108795,Exponential(4.2),EpiFilter
0.093,0.014260774758325634,Exponential(4.2),EpiFilter
0.094,0.01491376847964058,Exponential(4.2),EpiFilter
0.095,0.01554215746864162,Exponential(4.2),EpiFilter
0.09599999999999999,0.01614177903529797,Exponential(4.2),EpiFilter
0.097,0.016708708748469688,Exponential(4.2),EpiFilter
0.098,0.01723930343826483,Exponential(4.2),EpiFilter
0.09899999999999999,0.017730239228317107,Exponential(4.2),EpiFilter
0.1,0.01817854413383285,Exponential(4.2),EpiFilter
0.101,0.018581624887657976,Exponential(4.2),EpiFilter
0.102,0.018937287783490346,Exponential(4.2),EpiFilter
0.10300000000000001,0.01924375344834735,Exponential(4.2),EpiFilter
0.104,0.01949966557426944,Exponential(4.2),EpiFilter
0.105,0.019704093748316893,Exponential(4.2),EpiFilter
0.10600000000000001,0.019856530619121418,Exponential(4.2),EpiFilter
0.107,0.019956883726248032,Exponential(4.2),EpiFilter
0.108,0.020005462392909942,Exponential(4.2),EpiFilter
0.109,0.020002960144886544,Exponential(4.2),EpiFilter
0.11,0.019950433165917773,Exponential(4.2),EpiFilter
0.111,0.01984927533465367,Exponential(4.2),EpiFilter
0.11199999999999999,0.01970119040927588,Exponential(4.2),EpiFilter
0.113,0.019508161934814777,Exponential(4.2),EpiFilter
0.114,0.019272421445443246,Exponential(4.2),EpiFilter
0.11499999999999999,0.01899641552049455,Exponential(4.2),EpiFilter
0.116,0.018682772230694665,Exponential(4.2),EpiFilter
0.117,0.018334267480203423,Exponential(4.2),EpiFilter
0.118,0.017953791713195763,Exponential(4.2),EpiFilter
0.11900000000000001,0.017544317410984986,Exponential(4.2),EpiFilter
0.12,0.01710886775958947,Exponential(4.2),EpiFilter
0.121,0.016650486818587128,Exponential(4.2),EpiFilter
0.122,0.016172211471818233,Exponential(4.2),EpiFilter
0.123,0.015677045389908,Exponential(4.2),EpiFilter
0.124,0.0151679351846203,Exponential(4.2),EpiFilter
0.125,0.014647748886864823,Exponential(4.2),EpiFilter
0.126,0.01411925683426593,Exponential(4.2),EpiFilter
0.127,0.013585115011169793,Exponential(4.2),EpiFilter
0.128,0.01304785084459587,Exponential(4.2),EpiFilter
0.129,0.012509851423899163,Exponential(4.2),EpiFilter
0.13,0.01197335408042608,Exponential(4.2),EpiFilter
0.131,0.011440439235989657,Exponential(4.2),EpiFilter
0.13199999999999998,0.010913025405874612,Exponential(4.2),EpiFilter
0.13299999999999998,0.010392866223233438,Exponential(4.2),EpiFilter
0.134,0.009881549336713986,Exponential(4.2),EpiFilter
0.135,0.00938049702229718,Exponential(4.2),EpiFilter
0.136,0.008890968342850183,Exponential(4.2),EpiFilter
0.137,0.008414062684877275,Exponential(4.2),EpiFilter
0.13799999999999998,0.007950724501006864,Exponential(4.2),EpiFilter
0.13899999999999998,0.0075017490883466775,Exponential(4.2),EpiFilter
0.14,0.007067789236973923,Exponential(4.2),EpiFilter
0.14100000000000001,0.006649362588815863,Exponential(4.2),EpiFilter
0.14200000000000002,0.006246859554945589,Exponential(4.2),EpiFilter
0.143,0.005860551648410493,Exponential(4.2),EpiFilter
0.144,0.005490600099762986,Exponential(4.2),EpiFilter
0.145,0.005137064633406026,Exponential(4.2),EpiFilter
0.146,0.0047999122941856,Exponential(4.2),EpiFilter
0.14700000000000002,0.004479026225238153,Exponential(4.2),EpiFilter
0.148,0.004174214309766029,Exponential(4.2),EpiFilter
0.149,0.003885217600858016,Exponential(4.2),EpiFilter
0.15,0.0036117184746424424,Exponential(4.2),EpiFilter
0.151,0.0033533484527495695,Exponential(4.2),EpiFilter
0.152,0.0031096956502349084,Exponential(4.2),EpiFilter
0.15300000000000002,0.002880311814622955,Exponential(4.2),EpiFilter
0.154,0.0026647189305173667,Exponential(4.2),EpiFilter
0.155,0.0024624153723279475,Exponential(4.2),EpiFilter
0.156,0.002272881594938442,Exponential(4.2),EpiFilter
0.157,0.0020955853586719767,Exponential(4.2),EpiFilter
0.158,0.0019299864906592204,Exponential(4.2),EpiFilter
0.15899999999999997,0.0017755411897264085,Exponential(4.2),EpiFilter
0.16,0.001631705886175357,Exponential(4.2),EpiFilter
0.161,0.0014979406714326197,Exponential(4.2),EpiFilter
0.162,0.0013737123154585202,Exponential(4.2),EpiFilter
0.163,0.0012584968921588542,Exponential(4.2),EpiFilter
0.16399999999999998,0.0011517820347891814,Exponential(4.2),EpiFilter
0.16499999999999998,0.0010530688446390652,Exponential(4.2),EpiFilter
0.166,0.0009618734770793706,Exponential(4.2),EpiFilter
0.167,0.0008777284294737547,Exponential(4.2),EpiFilter
0.168,0.0008001835555256653,Exponential(4.2),EpiFilter
0.169,0.0007288068303648352,Exponential(4.2),EpiFilter
0.16999999999999998,0.0006631848901962087,Exponential(4.2),EpiFilter
0.17099999999999999,0.0006029233695957739,Exponential(4.2),EpiFilter
0.17200000000000001,0.0005476470586459647,Exponential(4.2),EpiFilter
0.17300000000000001,0.0004969999010660702,Exponential(4.2),EpiFilter
0.17400000000000002,0.00045064485334673273,Exponential(4.2),EpiFilter
0.175,0.0004082636236774257,Exponential(4.2),EpiFilter
0.176,0.0003695563081863041,Exponential(4.2),EpiFilter
0.177,0.0003342409407151091,Exponential(4.2),EpiFilter
0.178,0.0003020529710488821,Exponential(4.2),EpiFilter
0.17900000000000002,0.00027274468523158404,Exponential(4.2),EpiFilter
0.18,0.0002460845803351497,Exponential(4.2),EpiFilter
0.181,0.00022185670482217262,Exponential(4.2),EpiFilter
0.182,0.00019985997446822585,Exponential(4.2),EpiFilter
0.183,0.0001799074726878399,Exponential(4.2),EpiFilter
0.184,0.0001618257430478266,Exponential(4.2),EpiFilter
0.18500000000000003,0.00014545408076102216,Exponential(4.2),EpiFilter
0.186,0.00013064382902392083,Exponential(4.2),EpiFilter
0.187,0.0001172576852088088,Exponential(4.2),EpiFilter
0.188,0.00010516902113209886,Exponential(4.2),EpiFilter
0.189,9.426122090230091e-5,Exponential(4.2),EpiFilter
0.19,8.44270391994732e-5,Exponential(4.2),EpiFilter
0.19099999999999998,7.556798225104331e-5,Exponential(4.2),EpiFilter
0.192,6.759371324277401e-5,Exponential(4.2),EpiFilter
0.193,6.042148343681113e-5,Exponential(4.2),EpiFilter
0.194,5.3975589858094874e-5,Exponential(4.2),EpiFilter
0.195,4.818686004856049e-5,Exponential(4.2),EpiFilter
0.19599999999999998,4.29921640783994e-5,Exponential(4.2),EpiFilter
0.19699999999999998,3.833395373380893e-5,Exponential(4.2),EpiFilter
0.198,3.4159828574629145e-5,Exponential(4.2),EpiFilter
0.199,3.0422128363682054e-5,Exponential(4.2),EpiFilter
0.2,2.707755121281201e-5,Exponential(4.2),EpiFilter
0.201,2.408679666312772e-5,Exponential(4.2),EpiFilter
0.20199999999999999,2.1414232816459716e-5,Exponential(4.2),EpiFilter
0.20299999999999999,1.9027586558094345e-5,Exponential(4.2),EpiFilter
0.204,1.689765585514164e-5,Exponential(4.2),EpiFilter
0.20500000000000002,1.4998043076963748e-5,Exponential(4.2),EpiFilter
0.20600000000000002,1.3304908262505818e-5,Exponential(4.2),EpiFilter
0.207,1.1796741250929739e-5,Exponential(4.2),EpiFilter
0.208,1.0454151595373633e-5,Exponential(4.2),EpiFilter
0.209,9.259675192675701e-6,Exponential(4.2),EpiFilter
0.21,8.19759658289584e-6,Exponential(4.2),EpiFilter
0.21100000000000002,7.25378590018578e-6,Exponential(4.2),EpiFilter
0.21200000000000002,6.415549489326583e-6,Exponential(4.2),EpiFilter
0.213,5.671493239219161e-6,Exponential(4.2),EpiFilter
0.214,5.0113977245710906e-6,Exponential(4.2),EpiFilter
0.215,4.426104289066794e-6,Exponential(4.2),EpiFilter
0.216,3.907411246814587e-6,Exponential(4.2),EpiFilter
0.217,3.4479794230312634e-6,Exponential(4.2),EpiFilter
0.218,3.041246299199172e-6,Exponential(4.2),EpiFilter
0.219,2.6813480719867392e-6,Exponential(4.2),EpiFilter
0.22,2.363048978436716e-6,Exponential(4.2),EpiFilter
0.221,2.081677282216491e-6,Exponential(4.2),EpiFilter
0.222,1.833067356658382e-6,Exponential(4.2),EpiFilter
0.22299999999999998,1.6135073398149928e-6,Exponential(4.2),EpiFilter
0.224,1.419691874570032e-6,Exponential(4.2),EpiFilter
0.225,1.2486794829895085e-6,Exponential(4.2),EpiFilter
0.226,1.0978541583662698e-6,Exponential(4.2),EpiFilter
0.227,9.648907908788474e-7,Exponential(4.2),EpiFilter
0.228,8.477240733784046e-7,Exponential(4.2),EpiFilter
0.22899999999999998,7.445205625573076e-7,Exponential(4.2),EpiFilter
0.23,6.5365359768319e-7,Exponential(4.2),EpiFilter
0.231,5.736808042225239e-7,Exponential(4.2),EpiFilter
0.232,5.033239330933609e-7,Exponential(4.2),EpiFilter
0.233,4.4145080804794174e-7,Exponential(4.2),EpiFilter
0.23399999999999999,3.8705917384360214e-7,Exponential(4.2),EpiFilter
0.235,3.3926225650367e-7,Exponential(4.2),EpiFilter
0.236,2.972758641724517e-7,Exponential(4.2),EpiFilter
0.23700000000000002,2.604068729055011e-7,Exponential(4.2),EpiFilter
0.23800000000000002,2.280429562935492e-7,Exponential(4.2),EpiFilter
0.239,1.9964343117058882e-7,Exponential(4.2),EpiFilter
0.24,1.7473110388143687e-7,Exponential(4.2),EpiFilter
0.241,1.528850127651936e-7,Exponential(4.2),EpiFilter
0.242,1.3373397270709247e-7,Exponential(4.2),EpiFilter
0.24300000000000002,1.1695083691158681e-7,Exponential(4.2),EpiFilter
0.24400000000000002,1.0224739950564143e-7,Exponential(4.2),EpiFilter
0.245,8.936987026742849e-8,Exponential(4.2),EpiFilter
0.246,7.809485974917206e-8,Exponential(4.2),EpiFilter
0.247,6.82258193831135e-8,Exponential(4.2),EpiFilter
0.248,5.958988687686473e-8,Exponential(4.2),EpiFilter
0.249,5.20350923755239e-8,Exponential(4.2),EpiFilter
0.25,4.542788553408355e-8,Exponential(4.2),EpiFilter
0.251,3.965094785236562e-8,Exponential(4.2),EpiFilter
0.252,3.460125841598521e-8,Exponential(4.2),EpiFilter
0.253,3.0188384597869857e-8,Exponential(4.2),EpiFilter
0.254,2.6332972341013806e-8,Exponential(4.2),EpiFilter
0.255,2.2965413396388047e-8,Exponential(4.2),EpiFilter
0.256,2.0024669359896477e-8,Exponential(4.2),EpiFilter
0.257,1.7457234565621782e-8,Exponential(4.2),EpiFilter
0.25799999999999995,1.5216221874595336e-8,Exponential(4.2),EpiFilter
0.259,1.326055717139883e-8,Exponential(4.2),EpiFilter
0.26,1.1554269965358743e-8,Exponential(4.2),EpiFilter
0.261,1.0065868908522397e-8,Exponential(4.2),EpiFilter
0.262,8.767792305077194e-9,Exponential(4.2),EpiFilter
0.26299999999999996,7.635924812948168e-9,Exponential(4.2),EpiFilter
0.264,6.649172541059541e-9,Exponential(4.2),EpiFilter
0.26499999999999996,5.7890896387678545e-9,Exponential(4.2),EpiFilter
0.266,5.039550268038015e-9,Exponential(4.2),EpiFilter
0.267,4.38646055501435e-9,Exponential(4.2),EpiFilter
0.268,3.817505744682956e-9,Exponential(4.2),EpiFilter
0.269,3.3219283389442818e-9,Exponential(4.2),EpiFilter
0.26999999999999996,2.890333492230919e-9,Exponential(4.2),EpiFilter
0.271,2.5145183765080868e-9,Exponential(4.2),EpiFilter
0.272,2.187322615287565e-9,Exponential(4.2),EpiFilter
0.273,1.902497229623388e-9,Exponential(4.2),EpiFilter
0.274,1.6545898428596596e-9,Exponential(4.2),EpiFilter
0.27499999999999997,1.4388441595503468e-9,Exponential(4.2),EpiFilter
0.276,1.251111971415724e-9,Exponential(4.2),EpiFilter
0.27699999999999997,1.0877761529244575e-9,Exponential(4.2),EpiFilter
0.278,9.456832942531823e-10,Exponential(4.2),EpiFilter
0.279,8.220847827513206e-10,Exponential(4.2),EpiFilter
0.27999999999999997,7.145852881116141e-10,Exponential(4.2),EpiFilter
0.281,6.210977334578043e-10,Exponential(4.2),EpiFilter
0.282,5.398039464370528e-10,Exponential(4.2),EpiFilter
0.28300000000000003,4.691202829443594e-10,Exponential(4.2),EpiFilter
0.284,4.076676028147332e-10,Exponential(4.2),EpiFilter
0.285,3.54245053122669e-10,Exponential(4.2),EpiFilter
0.28600000000000003,3.0780718181570373e-10,Exponential(4.2),EpiFilter
0.287,2.6744396338095783e-10,Exponential(4.2),EpiFilter
0.28800000000000003,2.3236337005560508e-10,Exponential(4.2),EpiFilter
0.289,2.0187616760217285e-10,Exponential(4.2),EpiFilter
0.29,1.7538265461037488e-10,Exponential(4.2),EpiFilter
0.291,1.52361099350259e-10,Exponential(4.2),EpiFilter
0.292,1.3235765894681882e-10,Exponential(4.2),EpiFilter
0.29300000000000004,1.1497759261535605e-10,Exponential(4.2),EpiFilter
0.294,9.98776043298004e-11,Exponential(4.2),EpiFilter
0.295,8.675917100754099e-11,Exponential(4.2),EpiFilter
0.296,7.536273043563502e-11,Exponential(4.2),EpiFilter
0.297,6.546261904661596e-11,Exponential(4.2),EpiFilter
0.29800000000000004,5.6862663557960404e-11,Exponential(4.2),EpiFilter
0.299,4.9392342654558744e-11,Exponential(4.2),EpiFilter
0.30000000000000004,4.2903445538495535e-11,Exponential(4.2),EpiFilter
0.301,3.7267163477477783e-11,Exponential(4.2),EpiFilter
0.302,3.2371558620562704e-11,Exponential(4.2),EpiFilter
0.303,2.81193614619385e-11,Exponential(4.2),EpiFilter
0.304,2.4426054547678045e-11,Exponential(4.2),EpiFilter
0.30500000000000005,2.1218205448037975e-11,Exponential(4.2),EpiFilter
0.306,1.8432016758356383e-11,Exponential(4.2),EpiFilter
0.307,1.601206502973114e-11,Exponential(4.2),EpiFilter
0.308,1.3910204142685354e-11,Exponential(4.2),EpiFilter
0.309,1.2084611789085457e-11,Exponential(4.2),EpiFilter
0.31,1.0498960477093435e-11,Exponential(4.2),EpiFilter
0.311,9.121696872351996e-12,Exponential(4.2),EpiFilter
0.312,7.925415379860516e-12,Exponential(4.2),EpiFilter
0.313,6.8863136942044686e-12,Exponential(4.2),EpiFilter
0.314,5.983719635063972e-12,Exponential(4.2),EpiFilter
0.315,5.199679969673639e-12,Exponential(4.2),EpiFilter
0.316,4.518603130609754e-12,Exponential(4.2),EpiFilter
0.317,3.926948788306855e-12,Exponential(4.2),EpiFilter
0.318,3.412958153147322e-12,Exponential(4.2),EpiFilter
0.319,2.966419679127828e-12,Exponential(4.2),EpiFilter
0.32,2.578465535065887e-12,Exponential(4.2),EpiFilter
0.321,2.241394813508845e-12,Exponential(4.2),EpiFilter
0.32199999999999995,1.9485199732503016e-12,Exponential(4.2),EpiFilter
0.323,1.694033468949639e-12,Exponential(4.2),EpiFilter
0.324,1.4728919194370457e-12,Exponential(4.2),EpiFilter
0.325,1.2807155126321123e-12,Exponential(4.2),EpiFilter
0.326,1.1137006462346193e-12,Exponential(4.2),EpiFilter
0.32699999999999996,9.685440653634846e-13,Exponential(4.2),EpiFilter
0.328,8.42376986138387e-13,Exponential(4.2),EpiFilter
0.32899999999999996,7.327078922913137e-13,Exponential(4.2),EpiFilter
0.33,6.373728641327528e-13,Exponential(4.2),EpiFilter
0.331,5.544924488878756e-13,Exponential(4.2),EpiFilter
0.332,4.824342115546961e-13,Exponential(4.2),EpiFilter
0.333,4.1978021852155035e-13,Exponential(4.2),EpiFilter
0.33399999999999996,3.652988044611342e-13,Exponential(4.2),EpiFilter
0.335,3.179200584125171e-13,Exponential(4.2),EpiFilter
0.33599999999999997,2.76714539158929e-13,Exponential(4.2),EpiFilter
0.337,2.4087479446757096e-13,Exponential(4.2),EpiFilter
0.338,2.0969931475751285e-13,Exponential(4.2),EpiFilter
0.33899999999999997,1.8257860039647588e-13,Exponential(4.2),EpiFilter
0.34,1.5898306408030306e-13,Exponential(4.2),EpiFilter
0.34099999999999997,1.3845252643889097e-13,Exponential(4.2),EpiFilter
0.342,1.2058709488050312e-13,Exponential(4.2),EpiFilter
0.343,1.0503924335794027e-13,Exponential(4.2),EpiFilter
0.344,9.150693477175953e-14,Exponential(4.2),EpiFilter
0.34500000000000003,7.972764859146362e-14,Exponential(4.2),EpiFilter
0.346,6.947319439218168e-14,Exponential(4.2),EpiFilter
0.34700000000000003,6.054520773642602e-14,Exponential(4.2),EpiFilter
0.348,5.277123848591834e-14,Exponential(4.2),EpiFilter
0.349,4.6001353487170804e-14,Exponential(4.2),EpiFilter
0.35000000000000003,4.010518586663884e-14,Exponential(4.2),EpiFilter
0.351,3.496937210896443e-14,Exponential(4.2),EpiFilter
0.35200000000000004,3.0495325847951426e-14,Exponential(4.2),EpiFilter
0.353,2.6597304035587274e-14,Exponential(4.2),EpiFilter
0.354,2.320072699935035e-14,Exponential(4.2),EpiFilter
0.355,2.0240718973376273e-14,Exponential(4.2),EpiFilter
0.356,1.7660840093778245e-14,Exponential(4.2),EpiFilter
0.35700000000000004,1.5411984672596184e-14,Exponential(4.2),EpiFilter
0.358,1.3451423884012086e-14,Exponential(4.2),EpiFilter
0.359,1.1741973877991825e-14,Exponential(4.2),EpiFilter
0.36,1.025127283773735e-14,Exponential(4.2),EpiFilter
0.361,8.951152668520195e-15,Exponential(4.2),EpiFilter
0.362,7.81709289032644e-15,Exponential(4.2),EpiFilter
0.363,6.827745942981008e-15,Exponential(4.2),EpiFilter
0.36400000000000005,5.964524532734323e-15,Exponential(4.2),EpiFilter
0.365,5.2112428824800116e-15,Exponential(4.2),EpiFilter
0.366,4.553804818175811e-15,Exponential(4.2),EpiFilter
0.367,3.979932553546938e-15,Exponential(4.2),EpiFilter
0.368,3.4789308419204623e-15,Exponential(4.2),EpiFilter
0.36900000000000005,3.0414818647102233e-15,Exponential(4.2),EpiFilter
0.37,2.659466834304207e-15,Exponential(4.2),EpiFilter
0.371,2.325810817246463e-15,Exponential(4.2),EpiFilter
0.372,2.034347742297339e-15,Exponential(4.2),EpiFilter
0.373,1.7797029561391755e-15,Exponential(4.2),EpiFilter
0.374,1.5571910353910724e-15,Exponential(4.2),EpiFilter
0.375,1.3627268639380938e-15,Exponential(4.2),EpiFilter
0.376,1.1927482454234617e-15,Exponential(4.2),EpiFilter
0.377,1.0441485473579178e-15,Exponential(4.2),EpiFilter
0.378,9.142180700655909e-16,Exponential(4.2),EpiFilter
0.379,8.005930046534982e-16,Exponential(4.2),EpiFilter
0.38,7.012109927051425e-16,Exponential(4.2),EpiFilter
0.38099999999999995,6.1427242939223215e-16,Exponential(4.2),EpiFilter
0.382,5.382067638248614e-16,Exponential(4.2),EpiFilter
0.383,4.716431478288117e-16,Exponential(4.2),EpiFilter
0.384,4.1338486899545346e-16,Exponential(4.2),EpiFilter
0.385,3.623870773817865e-16,Exponential(4.2),EpiFilter
0.38599999999999995,3.177373791680671e-16,Exponential(4.2),EpiFilter
0.387,2.786389261332892e-16,Exponential(4.2),EpiFilter
0.388,2.443956780993374e-16,Exponential(4.2),EpiFilter
0.389,2.143995574752606e-16,Exponential(4.2),EpiFilter
0.39,1.8811925152966684e-16,Exponential(4.2),EpiFilter
0.39099999999999996,1.6509044974858782e-16,Exponential(4.2),EpiFilter
0.392,1.4490733123017192e-16,Exponential(4.2),EpiFilter
0.39299999999999996,1.2721514106045813e-16,Exponential(4.2),EpiFilter
0.394,1.1170371548185438e-16,Exponential(4.2),EpiFilter
0.395,9.810183381658097e-17,Exponential(4.2),EpiFilter
0.396,8.617229089544947e-17,Exponential(4.2),EpiFilter
0.397,7.570759747695998e-17,Exponential(4.2),EpiFilter
0.39799999999999996,6.652622809283514e-17,Exponential(4.2),EpiFilter
0.399,5.846934615259605e-17,Exponential(4.2),EpiFilter
0.39999999999999997,5.139794519060756e-17,Exponential(4.2),EpiFilter
0.401,4.5190353012252966e-17,Exponential(4.2),EpiFilter
0.402,3.974005235276067e-17,Exponential(4.2),EpiFilter
0.40299999999999997,3.4953777627817694e-17,Exponential(4.2),EpiFilter
0.404,3.074985255125557e-17,Exponential(4.2),EpiFilter
0.40499999999999997,2.7056737918310145e-17,Exponential(4.2),EpiFilter
0.406,2.381176279200514e-17,Exponential(4.2),EpiFilter
0.407,2.0960015760958876e-17,Exponential(4.2),EpiFilter
0.408,1.8453375925345073e-17,Exponential(4.2),EpiFilter
0.40900000000000003,1.6249665870362376e-17,Exponential(4.2),EpiFilter
0.41,1.4311911155066115e-17,Exponential(4.2),EpiFilter
0.41100000000000003,1.2607692820165954e-17,Exponential(4.2),EpiFilter
0.412,1.1108581140658031e-17,Exponential(4.2),EpiFilter
0.413,9.789640350192576e-18,Exponential(4.2),EpiFilter
0.41400000000000003,8.628995372385833e-18,Exponential(4.2),EpiFilter
0.415,7.607452734801285e-18,Exponential(4.2),EpiFilter
0.41600000000000004,6.70816883606251e-18,Exponential(4.2),EpiFilter
0.417,5.91635960356683e-18,Exponential(4.2),EpiFilter
0.418,5.219046335856348e-18,Exponential(4.2),EpiFilter
0.419,4.604833183267546e-18,Exponential(4.2),EpiFilter
0.42,4.063712296152759e-18,Exponential(4.2),EpiFilter
0.42100000000000004,3.5868931721023464e-18,Exponential(4.2),EpiFilter
0.422,3.1666531717922016e-18,Exponential(4.2),EpiFilter
0.42300000000000004,2.7962065555467806e-18,Exponential(4.2),EpiFilter
0.424,2.46958972654165e-18,Exponential(4.2),EpiFilter
0.425,2.1815606579809607e-18,Exponential(4.2),EpiFilter
0.426,1.9275107360621368e-18,Exponential(4.2),EpiFilter
0.427,1.7033874727333202e-18,Exponential(4.2),EpiFilter
0.42800000000000005,1.505626736322014e-18,Exponential(4.2),EpiFilter
0.429,1.3310933176423278e-18,Exponential(4.2),EpiFilter
0.43,1.177028797281876e-18,Exponential(4.2),EpiFilter
0.431,1.0410058091755624e-18,Exponential(4.2),EpiFilter
0.432,9.208879086783205e-19,Exponential(4.2),EpiFilter
0.43300000000000005,8.147943521697988e-19,Exponential(4.2),EpiFilter
0.434,7.210691816576853e-19,Exponential(4.2),EpiFilter
0.435,6.3825408336898485e-19,Exponential(4.2),EpiFilter
0.436,5.650645553953951e-19,Exponential(4.2),EpiFilter
0.437,5.003689772321448e-19,Exponential(4.2),EpiFilter
0.438,4.431702245788764e-19,Exponential(4.2),EpiFilter
0.439,3.9258951699487615e-19,Exponential(4.2),EpiFilter
0.44,3.4785222467918407e-19,Exponential(4.2),EpiFilter
0.441,3.082753945068601e-19,Exponential(4.2),EpiFilter
0.442,2.732567850803866e-19,Exponential(4.2),EpiFilter
0.443,2.422652265003644e-19,Exponential(4.2),EpiFilter
0.444,2.1483214327174012e-19,Exponential(4.2),EpiFilter
0.44499999999999995,1.9054409864800519e-19,Exponential(4.2),EpiFilter
0.446,1.6903623614155109e-19,Exponential(4.2),EpiFilter
0.447,1.499865091833623e-19,Exponential(4.2),EpiFilter
0.448,1.3311060328723999e-19,Exponential(4.2),EpiFilter
0.449,1.1815746678984783e-19,Exponential(4.2),EpiFilter
