t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,movingaverage,model,fit
35,NaN,17,0.8852942198287945,0.62,1.19,0.14155479564975465,0.09599999999999999,0.20600000000000002,16.460903929963884,7.0,28.0,1.3283881309896417,10-day,EpiFilter,Marginalised
36,NaN,18,0.9256236469110721,0.66,1.23,0.14030043586653032,0.095,0.20299999999999999,16.43299154422275,7.0,28.0,1.533439238449044,10-day,EpiFilter,Marginalised
37,NaN,17,0.9303707209425869,0.66,1.24,0.1388119504654376,0.095,0.2,16.927546607385565,7.0,29.0,1.284053017625736,10-day,EpiFilter,Marginalised
38,NaN,15,0.8902449132389879,0.62,1.2,0.13727997993804888,0.094,0.198,16.80734385552053,7.0,29.0,1.4093132237656538,10-day,EpiFilter,Marginalised
39,NaN,18,0.9461895597310421,0.67,1.26,0.13607260949913372,0.093,0.195,15.82126376104783,7.0,27.0,1.6975924812752894,10-day,EpiFilter,Marginalised
40,NaN,19,1.0056081864889521,0.73,1.33,0.1352942523947993,0.093,0.194,16.620784985621075,7.0,28.0,1.7871854128244893,10-day,EpiFilter,Marginalised
41,NaN,18,1.017121819143942,0.73,1.34,0.13409945029740325,0.092,0.19099999999999998,17.620607643094974,8.0,29.0,1.3172801143734971,10-day,EpiFilter,Marginalised
42,NaN,20,1.0705691206504504,0.7799999999999999,1.4,0.13332829351775322,0.092,0.19,17.85775080669386,8.0,30.0,1.7292994461629219,10-day,EpiFilter,Marginalised
43,NaN,22,1.1439886561814459,0.8500000000000001,1.48,0.13298957617563428,0.092,0.189,18.96762886541164,9.0,31.0,2.1023122626961883,10-day,EpiFilter,Marginalised
44,NaN,23,1.2000487380968718,0.89,1.5499999999999998,0.13250639339012243,0.092,0.187,20.668536302322508,10.0,34.0,1.8672625631591093,10-day,EpiFilter,Marginalised
45,NaN,24,1.2405927153735856,0.9300000000000002,1.5899999999999999,0.13178666431481856,0.092,0.186,22.308293309768523,11.0,36.0,1.7219068224296177,10-day,EpiFilter,Marginalised
46,NaN,27,1.3121029428463924,1.0,1.6700000000000002,0.13144616350759483,0.092,0.18500000000000003,23.886858594086785,12.0,38.0,2.2361039468631754,10-day,EpiFilter,Marginalised
47,NaN,30,1.3920765553771428,1.07,1.7499999999999998,0.13129533057417614,0.092,0.184,26.400302874322776,14.0,41.0,2.4881717245402863,10-day,EpiFilter,Marginalised
48,NaN,29,1.3818696841949514,1.07,1.73,0.13005442142464807,0.092,0.182,29.551484875482863,16.0,45.0,1.701798513062421,10-day,EpiFilter,Marginalised
49,NaN,31,1.384410570689054,1.07,1.73,0.12889380767069547,0.091,0.18,30.99492564838945,17.0,47.0,1.7649789955615116,10-day,EpiFilter,Marginalised
50,NaN,34,1.410855338633413,1.1,1.7499999999999998,0.1278488926403209,0.091,0.178,32.780603500502124,19.0,49.0,1.9519180438296913,10-day,EpiFilter,Marginalised
51,NaN,36,1.425802713021846,1.12,1.7599999999999998,0.12675825386844047,0.09000000000000001,0.176,35.33927443846139,21.0,53.0,1.954178567708822,10-day,EpiFilter,Marginalised
52,NaN,37,1.413309402196155,1.12,1.74,0.1255772149843805,0.089,0.17400000000000002,37.851857561058,22.0,56.0,1.9856435282512017,10-day,EpiFilter,Marginalised
53,NaN,40,1.421044052777084,1.1300000000000001,1.74,0.12443953209424045,0.089,0.17200000000000001,39.726752316695766,24.0,58.0,2.0618028514791105,10-day,EpiFilter,Marginalised
54,NaN,47,1.5001201814863412,1.21,1.82,0.12371041838002272,0.089,0.16999999999999998,42.30215201434545,26.0,61.0,3.227230738564362,10-day,EpiFilter,Marginalised
55,NaN,48,1.5074507336931369,1.22,1.82,0.12261589965671904,0.088,0.169,47.66239688268129,30.0,68.0,2.2904587779493015,10-day,EpiFilter,Marginalised
56,NaN,49,1.4760484314011468,1.2,1.78,0.12142293073965292,0.08700000000000001,0.167,51.27809266849795,33.0,73.0,2.5053545927912237,10-day,EpiFilter,Marginalised
57,NaN,50,1.4277663604639774,1.1600000000000001,1.72,0.12037457194578563,0.08700000000000001,0.16499999999999998,53.61467193785923,34.0,76.0,2.8332661819307305,10-day,EpiFilter,Marginalised
58,NaN,54,1.4168487571735011,1.1600000000000001,1.6999999999999997,0.11925894501557635,0.086,0.163,55.06860752813121,35.0,77.0,2.5180091450581776,10-day,EpiFilter,Marginalised
59,NaN,58,1.421838949680466,1.17,1.6999999999999997,0.11812488448507673,0.085,0.161,57.865536984404415,37.0,81.0,2.591953639360853,10-day,EpiFilter,Marginalised
60,NaN,63,1.4433419846301456,1.19,1.7099999999999997,0.11702676838627026,0.085,0.15899999999999997,61.48175802964064,40.0,85.0,2.8101412400419057,10-day,EpiFilter,Marginalised
61,NaN,70,1.4899030177395804,1.24,1.7599999999999998,0.11608767355458707,0.084,0.158,66.2187368663954,44.0,91.0,3.387692331501662,10-day,EpiFilter,Marginalised
62,NaN,77,1.5376057598089057,1.29,1.7999999999999998,0.11524345594352522,0.084,0.156,72.88613960494435,49.0,99.0,3.6144626619369546,10-day,EpiFilter,Marginalised
63,NaN,78,1.5112364109942202,1.27,1.77,0.11405591913160695,0.08299999999999999,0.154,80.66550500832443,56.0,109.0,3.285222238931328,10-day,EpiFilter,Marginalised
64,NaN,82,1.4836550177859986,1.25,1.73,0.11294939198387702,0.082,0.15300000000000002,84.99229939908007,59.0,114.0,3.4462667844950383,10-day,EpiFilter,Marginalised
65,NaN,89,1.4846704061223144,1.26,1.72,0.11183265537787496,0.082,0.151,89.18421735502896,62.0,119.0,3.381603265566494,10-day,EpiFilter,Marginalised
66,NaN,91,1.4483293177039842,1.23,1.6800000000000002,0.11079490945724726,0.081,0.149,95.29330637202385,67.0,126.0,3.904047272036072,10-day,EpiFilter,Marginalised
67,NaN,92,1.3908861162541482,1.18,1.6099999999999999,0.10997147046004097,0.081,0.148,98.95054250329957,70.0,131.0,4.693442331809892,10-day,EpiFilter,Marginalised
68,NaN,95,1.3479352100850637,1.1500000000000001,1.5599999999999998,0.10913174900201153,0.07999999999999999,0.146,100.5558422028775,71.0,133.0,4.338813778534295,10-day,EpiFilter,Marginalised
69,NaN,102,1.3466739083090178,1.1500000000000001,1.5499999999999998,0.1080537479222651,0.07999999999999999,0.145,102.54405339635498,72.0,136.0,3.7485598760391534,10-day,EpiFilter,Marginalised
70,NaN,104,1.322270491254698,1.1300000000000001,1.52,0.10704734514559519,0.079,0.143,107.56173766394957,76.0,142.0,4.08149118479966,10-day,EpiFilter,Marginalised
71,NaN,108,1.3057954693517808,1.12,1.5,0.10602732818238003,0.079,0.14100000000000001,110.61670362226326,79.0,145.0,4.039735093734986,10-day,EpiFilter,Marginalised
72,NaN,115,1.3142241303419129,1.1300000000000001,1.51,0.10497276885968473,0.078,0.14,114.14563849560244,82.0,150.0,4.059425516019815,10-day,EpiFilter,Marginalised
73,NaN,117,1.2960316767386986,1.12,1.48,0.10395177998673787,0.07700000000000001,0.13799999999999998,120.0175054218646,87.0,156.0,4.275500853190568,10-day,EpiFilter,Marginalised
74,NaN,118,1.2624523654788244,1.09,1.45,0.10302591450417972,0.07700000000000001,0.137,123.48769903367378,89.0,161.0,4.764505404750415,10-day,EpiFilter,Marginalised
75,NaN,129,1.2892849741611339,1.12,1.4700000000000002,0.10202233759604097,0.076,0.135,125.09524378628103,91.0,163.0,4.693604902280306,10-day,EpiFilter,Marginalised
76,NaN,139,1.3277239600495099,1.1600000000000001,1.51,0.10117284925723652,0.076,0.134,132.9372459427816,97.0,172.0,5.323846822713657,10-day,EpiFilter,Marginalised
77,NaN,145,1.3411040231941858,1.17,1.52,0.10023119748085255,0.075,0.13199999999999998,142.97495466894298,106.0,183.0,4.7400484271159975,10-day,EpiFilter,Marginalised
78,NaN,147,1.3189085263744635,1.1500000000000001,1.49,0.09923705850500447,0.07400000000000001,0.131,151.22488014499038,113.0,193.0,5.030188421811809,10-day,EpiFilter,Marginalised
79,NaN,150,1.290224272267566,1.1300000000000001,1.46,0.09832791550573806,0.07400000000000001,0.129,155.62773710510353,116.0,198.0,5.366723848370554,10-day,EpiFilter,Marginalised
80,NaN,146,1.2241491981032973,1.07,1.39,0.09778367186846094,0.07400000000000001,0.128,158.8763701916472,119.0,202.0,7.770835403454716,10-day,EpiFilter,Marginalised
81,NaN,147,1.1785600187899168,1.03,1.34,0.09718077681792858,0.073,0.127,156.34767362859787,116.0,200.0,6.412668404715317,10-day,EpiFilter,Marginalised
82,NaN,160,1.2047637129003337,1.06,1.3599999999999999,0.09621568368620356,0.073,0.126,155.15347205010224,115.0,198.0,5.484568104577697,10-day,EpiFilter,Marginalised
83,NaN,170,1.238417911895679,1.09,1.39,0.09540230889975776,0.072,0.125,163.31354686518227,122.0,208.0,6.026147959925978,10-day,EpiFilter,Marginalised
84,NaN,170,1.2243157445690884,1.08,1.38,0.0944722422885324,0.07100000000000001,0.123,173.32325857983585,131.0,219.0,5.373185329276229,10-day,EpiFilter,Marginalised
85,NaN,167,1.1804523860579486,1.0399999999999998,1.33,0.09371489436443302,0.07100000000000001,0.122,176.9625160560006,134.0,224.0,6.8586368586930675,10-day,EpiFilter,Marginalised
86,NaN,174,1.1752728612759458,1.0399999999999998,1.32,0.09284719660034256,0.06999999999999999,0.121,175.61164616261922,132.0,222.0,5.342346525814806,10-day,EpiFilter,Marginalised
87,NaN,176,1.1616577751531678,1.03,1.3,0.09200546419235046,0.06999999999999999,0.12,179.55287012598535,136.0,227.0,5.540034347290044,10-day,EpiFilter,Marginalised
88,NaN,178,1.146758400543548,1.01,1.29,0.09118276570589809,0.069,0.118,181.9317999692918,138.0,229.0,5.624816366674825,10-day,EpiFilter,Marginalised
89,NaN,187,1.1618522074764812,1.03,1.3,0.09035320819317758,0.069,0.117,183.74418589600714,139.0,231.0,5.709910548306933,10-day,EpiFilter,Marginalised
90,NaN,189,1.1572941128605616,1.03,1.29,0.08952521592634335,0.068,0.116,190.48911311383307,145.0,239.0,5.575597830619717,10-day,EpiFilter,Marginalised
91,NaN,183,1.1144362540499717,0.99,1.25,0.08885891482376385,0.068,0.11499999999999999,194.14853242412994,148.0,243.0,7.465808182982655,10-day,EpiFilter,Marginalised
92,NaN,182,1.082310588132991,0.9599999999999999,1.21,0.08822567889882568,0.068,0.114,190.67045993395237,145.0,239.0,6.689608740647579,10-day,EpiFilter,Marginalised
93,NaN,186,1.0761946921953602,0.95,1.2,0.08746584564820345,0.06699999999999999,0.113,188.05925495019034,143.0,236.0,5.588595555369954,10-day,EpiFilter,Marginalised
94,NaN,190,1.0799020444261689,0.9599999999999999,1.21,0.08669864126126399,0.06699999999999999,0.11199999999999999,189.43129643426477,144.0,238.0,5.57742137297561,10-day,EpiFilter,Marginalised
95,NaN,185,1.0536897855376894,0.9300000000000002,1.18,0.08600454744888855,0.066,0.111,192.41153113046036,147.0,241.0,6.369992261633463,10-day,EpiFilter,Marginalised
96,NaN,186,1.0419349208924857,0.92,1.17,0.08529704233442453,0.066,0.11,189.6183324567414,144.0,238.0,5.704425354129974,10-day,EpiFilter,Marginalised
97,NaN,189,1.0435760109121357,0.9300000000000002,1.17,0.08457569432237957,0.065,0.109,188.96066917283738,144.0,237.0,5.526626122560575,10-day,EpiFilter,Marginalised
98,NaN,184,1.021240039157553,0.9,1.1400000000000001,0.08391447048393894,0.065,0.108,190.56273886927664,146.0,239.0,6.134491769887543,10-day,EpiFilter,Marginalised
99,NaN,180,0.9961563324113167,0.8799999999999999,1.12,0.08331298578198648,0.06399999999999999,0.107,187.39369498369314,143.0,235.0,6.269677209705687,10-day,EpiFilter,Marginalised
100,NaN,180,0.9865582822595451,0.87,1.11,0.08266497462380064,0.06399999999999999,0.10600000000000001,183.1213695681126,139.0,230.0,5.507875916340369,10-day,EpiFilter,Marginalised
101,NaN,171,0.951362381962933,0.8400000000000001,1.07,0.08216282859134795,0.06399999999999999,0.105,181.26043609405414,138.0,228.0,6.977507872174726,10-day,EpiFilter,Marginalised
102,NaN,164,0.9169767109463975,0.8099999999999999,1.03,0.08172614750828473,0.063,0.104,174.04627550080735,132.0,220.0,6.826221785191213,10-day,EpiFilter,Marginalised
103,NaN,158,0.8889673551141911,0.7799999999999999,1.0,0.08126794728034872,0.063,0.10300000000000001,166.25054911197805,125.0,211.0,6.169755583183878,10-day,EpiFilter,Marginalised
104,NaN,150,0.8580436834709563,0.75,0.97,0.080849081661478,0.063,0.10300000000000001,158.98521796477434,119.0,202.0,6.279128700055452,10-day,EpiFilter,Marginalised
105,NaN,143,0.8316844237605403,0.73,0.94,0.08041410907533321,0.063,0.102,150.648810964239,112.0,192.0,5.759508751897675,10-day,EpiFilter,Marginalised
106,NaN,133,0.7972912117429987,0.6900000000000001,0.9099999999999999,0.08006942043153636,0.062,0.102,142.68221987285534,105.0,183.0,6.2897852614354814,10-day,EpiFilter,Marginalised
107,NaN,126,0.7725875900749711,0.67,0.8799999999999999,0.07966987026735474,0.062,0.101,132.9681395124107,97.0,172.0,5.286659157391728,10-day,EpiFilter,Marginalised
108,NaN,120,0.756265942065591,0.65,0.8599999999999999,0.07921256878057724,0.062,0.1,124.65169530531517,91.0,162.0,4.59906256244558,10-day,EpiFilter,Marginalised
109,NaN,113,0.7397388230966657,0.64,0.8500000000000001,0.07876047003044657,0.062,0.09899999999999999,117.58457998315737,85.0,153.0,4.433048702564708,10-day,EpiFilter,Marginalised
110,NaN,111,0.7433218755350154,0.64,0.8500000000000001,0.07824946034706762,0.061,0.09899999999999999,110.46072344422716,79.0,145.0,3.9027197614410394,10-day,EpiFilter,Marginalised
111,NaN,106,0.7428132501860472,0.64,0.8500000000000001,0.07776101946390238,0.061,0.098,106.43822875017085,76.0,139.0,3.7558001521902358,10-day,EpiFilter,Marginalised
112,NaN,101,0.7401474168293064,0.63,0.8500000000000001,0.07728906822589955,0.061,0.097,101.93098039610098,73.0,134.0,3.6381951977319997,10-day,EpiFilter,Marginalised
113,NaN,100,0.7531426309336002,0.65,0.87,0.07685078229212916,0.06,0.097,97.27126366761496,69.0,128.0,3.7815165829220776,10-day,EpiFilter,Marginalised
114,NaN,94,0.7503947435060616,0.64,0.87,0.07640707583182663,0.06,0.09599999999999999,94.87728840569908,67.0,125.0,3.430460412711172,10-day,EpiFilter,Marginalised
115,NaN,90,0.7486674197986767,0.64,0.87,0.07597990968750049,0.06,0.09599999999999999,90.64117914467411,64.0,120.0,3.3176002415866925,10-day,EpiFilter,Marginalised
116,NaN,87,0.7512679374488638,0.64,0.87,0.0755696759954205,0.06,0.095,86.6997267876975,61.0,115.0,3.2280711453989266,10-day,EpiFilter,Marginalised
117,NaN,88,0.7741942125891788,0.66,0.9,0.0752340215207919,0.059000000000000004,0.094,83.42683892056995,58.0,111.0,3.8599557044011292,10-day,EpiFilter,Marginalised
118,NaN,85,0.7867381985682641,0.67,0.9099999999999999,0.07489333715549745,0.059000000000000004,0.094,82.63962507398193,58.0,110.0,3.3120083939165386,10-day,EpiFilter,Marginalised
119,NaN,79,0.7781142390519622,0.66,0.9,0.07450619910551592,0.059000000000000004,0.093,80.92177135889366,57.0,108.0,3.0850030789578784,10-day,EpiFilter,Marginalised
120,NaN,77,0.7785664822267011,0.66,0.9099999999999999,0.07414289138239386,0.059000000000000004,0.093,77.13538921570756,54.0,103.0,2.9291130104735275,10-day,EpiFilter,Marginalised
121,NaN,72,0.7671888728315288,0.65,0.9,0.07379692710859698,0.057999999999999996,0.092,74.38262277876987,52.0,100.0,2.974848943057618,10-day,EpiFilter,Marginalised
122,NaN,65,0.7383165437405869,0.62,0.87,0.07354250962560012,0.057999999999999996,0.092,70.55812828511412,49.0,95.0,3.6437011223974074,10-day,EpiFilter,Marginalised
123,NaN,63,0.7278703543825145,0.61,0.8599999999999999,0.07324739777232041,0.057999999999999996,0.092,65.1313172264814,44.0,88.0,2.7348409047606603,10-day,EpiFilter,Marginalised
124,NaN,65,0.7492607108190796,0.63,0.8799999999999999,0.07292022270463204,0.057999999999999996,0.091,61.41982704433436,41.0,84.0,3.1018368915277343,10-day,EpiFilter,Marginalised
125,NaN,61,0.7528838998064435,0.63,0.89,0.0726163374779251,0.057999999999999996,0.091,60.5578991045598,41.0,83.0,2.5105156669472493,10-day,EpiFilter,Marginalised
126,NaN,59,0.75779339860395,0.63,0.89,0.07232210443000517,0.057,0.09000000000000001,58.350081463597995,39.0,80.0,2.462837495810267,10-day,EpiFilter,Marginalised
127,NaN,56,0.756625178340615,0.63,0.89,0.07203014767739224,0.057,0.09000000000000001,56.36730560269359,38.0,77.0,2.361805416649889,10-day,EpiFilter,Marginalised
128,NaN,52,0.7450893555120355,0.62,0.8799999999999999,0.07175183430816356,0.057,0.089,54.026929201359614,36.0,74.0,2.4058070629483277,10-day,EpiFilter,Marginalised
129,NaN,47,0.7205369368037594,0.59,0.8599999999999999,0.07153663645673979,0.057,0.089,51.004315709084054,33.0,71.0,2.7679274438364248,10-day,EpiFilter,Marginalised
130,NaN,49,0.7340850459721235,0.6,0.87,0.07125114577473522,0.057,0.089,47.11936367671522,30.0,66.0,2.337547424771704,10-day,EpiFilter,Marginalised
131,NaN,50,0.7625391784568427,0.63,0.9099999999999999,0.07104811288255285,0.056,0.088,45.87420885917602,30.0,64.0,2.9477623193184845,10-day,EpiFilter,Marginalised
132,NaN,50,0.7924447374605148,0.65,0.94,0.07092521373498663,0.056,0.088,45.72262962833027,30.0,64.0,2.995278612352148,10-day,EpiFilter,Marginalised
133,NaN,47,0.8013777449481219,0.66,0.95,0.07072106892186636,0.056,0.088,45.83213007370263,30.0,64.0,2.1481528777992374,10-day,EpiFilter,Marginalised
134,NaN,47,0.8176207871364176,0.67,0.97,0.07054497924843262,0.056,0.088,44.83487183506888,29.0,63.0,2.303119370485062,10-day,EpiFilter,Marginalised
135,NaN,41,0.7938444578770603,0.65,0.95,0.0702816879368028,0.056,0.08700000000000001,44.37188610595709,29.0,62.0,2.416473363581259,10-day,EpiFilter,Marginalised
136,NaN,39,0.7747875433440754,0.63,0.9300000000000002,0.07007361277861049,0.056,0.08700000000000001,41.69145243753574,26.0,59.0,2.1908507222143374,10-day,EpiFilter,Marginalised
137,NaN,39,0.7741623976915576,0.63,0.9300000000000002,0.06985084748616632,0.056,0.08700000000000001,39.23395448381427,25.0,56.0,1.859338913770431,10-day,EpiFilter,Marginalised
138,NaN,38,0.7771562442433132,0.63,0.9300000000000002,0.06963367708053332,0.055,0.086,37.753815827220365,23.0,54.0,1.8290348911503502,10-day,EpiFilter,Marginalised
139,NaN,37,0.7820717846988825,0.63,0.94,0.06942505698128573,0.055,0.086,36.50691977098765,23.0,52.0,1.8068634470686749,10-day,EpiFilter,Marginalised
140,NaN,36,0.7877364475814448,0.64,0.95,0.06922497166297967,0.055,0.086,35.41711222172133,22.0,51.0,1.7797901718629459,10-day,EpiFilter,Marginalised
141,NaN,34,0.7851941233029521,0.63,0.95,0.0690261669931656,0.055,0.086,34.428937318601456,21.0,50.0,1.7026572621360283,10-day,EpiFilter,Marginalised
142,NaN,32,0.7768357378738949,0.63,0.94,0.0688347797468114,0.055,0.085,33.117572516903806,20.0,48.0,1.6972446233307128,10-day,EpiFilter,Marginalised
143,NaN,29,0.7557568447252816,0.6,0.92,0.06867880429153549,0.055,0.085,31.576008548016475,19.0,46.0,1.9084542247278007,10-day,EpiFilter,Marginalised
144,NaN,29,0.7525282428336161,0.6,0.92,0.0684988738852014,0.055,0.085,29.497118801515562,17.0,43.0,1.557131433645172,10-day,EpiFilter,Marginalised
145,NaN,29,0.7610698745502056,0.61,0.9300000000000002,0.06831178716979788,0.055,0.085,28.161153122555618,16.0,42.0,1.5917325722565587,10-day,EpiFilter,Marginalised
146,NaN,29,0.7770533989313764,0.62,0.95,0.06814685583035746,0.054,0.084,27.34110953187573,16.0,41.0,1.7194636416874283,10-day,EpiFilter,Marginalised
147,NaN,30,0.8065518431343226,0.65,0.9800000000000001,0.06804586792080278,0.054,0.084,26.883177055143157,15.0,40.0,2.1780812338894515,10-day,EpiFilter,Marginalised
148,NaN,27,0.8070601059486986,0.64,0.9800000000000001,0.06788494704353257,0.054,0.084,27.02695329723882,16.0,40.0,1.4630010434961536,10-day,EpiFilter,Marginalised
149,NaN,24,0.7863995648129134,0.62,0.9599999999999999,0.06771005402040689,0.054,0.084,26.228172095404958,15.0,39.0,1.6731122495046349,10-day,EpiFilter,Marginalised
150,NaN,22,0.760686366586276,0.6,0.94,0.06758559863798644,0.054,0.084,24.693578086698004,14.0,37.0,1.7700476577131445,10-day,EpiFilter,Marginalised
151,NaN,23,0.7622841546263004,0.6,0.94,0.06742441294058558,0.054,0.08299999999999999,22.94975158982719,13.0,35.0,1.3404857125223335,10-day,EpiFilter,Marginalised
152,NaN,24,0.782904432278499,0.62,0.9599999999999999,0.06726864779878779,0.054,0.08299999999999999,22.07475170215826,12.0,34.0,1.6425246342223407,10-day,EpiFilter,Marginalised
153,NaN,25,0.81622110856373,0.65,1.0,0.0671862795907677,0.054,0.08299999999999999,21.84816546053038,12.0,34.0,2.100551250557233,10-day,EpiFilter,Marginalised
154,NaN,26,0.8574920598894669,0.6799999999999999,1.05,0.0672053544005595,0.054,0.08299999999999999,22.11323820071821,12.0,34.0,2.464679553625228,10-day,EpiFilter,Marginalised
155,NaN,26,0.892439417455244,0.71,1.09,0.06724456369313625,0.054,0.08299999999999999,22.758876362072517,13.0,35.0,2.1497925906700805,10-day,EpiFilter,Marginalised
156,NaN,26,0.9211654650870309,0.7400000000000001,1.12,0.06726336641356723,0.054,0.08299999999999999,23.37848938315284,13.0,35.0,1.8981727037948102,10-day,EpiFilter,Marginalised
157,NaN,26,0.9440253208001431,0.76,1.1500000000000001,0.06724745050634628,0.054,0.08299999999999999,23.94535340610004,13.0,36.0,1.7127802900812013,10-day,EpiFilter,Marginalised
158,NaN,27,0.9725586334512877,0.7799999999999999,1.18,0.0672582500434111,0.054,0.08299999999999999,24.440596270177544,14.0,37.0,1.894543334108614,10-day,EpiFilter,Marginalised
